date,equity,cash,returns,drawdown
2019-04-15,92571.0152725264640,495.8040975264640,0.003714678703171948152281991,-0.1971892279973878707719975551
2019-04-16,91975.0393995264640,495.8040975264640,-0.0064380397173506610113204971,-0.2023577556330576337249227964
2019-04-17,90240.1909915264640,495.8040975264640,-0.0188621654236435359914186725,-0.2174030155951932020428364542
2019-04-18,90070.4103385264640,495.8040975264640,-0.0018814305592055137557823659,-0.2188754174771944864245329860
2019-04-22,90319.3088915264640,495.8040975264640,0.002763377584986274154383633,-0.2167168753147692045124309844
2019-04-23,91365.2809845264640,495.8040975264640,0.011580824807419784585125015,-0.2076458106731811994679967861
2019-04-24,92069.9966495264640,495.8040975264640,0.007713166942696208271518584,-0.2015342505331587279211275136
2019-04-25,91080.7633415264640,495.8040975264640,-0.0107443612903084410166313121,-0.2101132550233673750109369440
2019-04-26,91259.8317275264640,495.8040975264640,0.001966039583227310612849641,-0.2085603064164767392200768048
2019-04-29,90949.3314055264640,495.8040975264640,-0.0034023766658594944701479062,-0.2112530823623603070311297167
2019-04-30,91121.1969605264640,495.8040975264640,0.001889684644669710302453967,-0.2097625994235698946101508301
2019-05-01,89830.8848735264640,495.8040975264640,-0.0141603943982316303203610747,-0.2209526726839655003876086213
2019-05-02,90842.2093966778680,1104.6755416778680,0.011258093745544808165015141,-0.2121820848408254534044631545
2019-05-03,90474.8115736778680,1104.6755416778680,-0.0040443514687725755537783780,-0.2153682973831248092977356748
2019-05-06,90049.0771606778680,1104.6755416778680,-0.0047055573324217930865254691,-0.2190604268446242421659061187
2019-05-07,88331.4084356778680,1104.6755416778680,-0.0190748065295005828247119873,-0.2339566981137938017403477072
2019-05-08,88670.0725356778680,1104.6755416778680,0.003834016755734310880512611,-0.2310196752587440501413165008
2019-05-09,88495.8878306778680,1104.6755416778680,-0.0019644136969653871369314254,-0.2325302707413626646995189467
2019-05-10,89124.2482146778680,1104.6755416778680,0.007100447256964785388704493,-0.2270808924074446667367237674
2019-05-13,86617.1082236778680,1104.6755416778680,-0.0281308402732433847306242934,-0.2488237563672686590894630583
2019-05-14,87725.3878756778680,1104.6755416778680,0.012795158770920938221568240,-0.2392123370650438730998623035
2019-05-15,88317.0299526778680,1104.6755416778680,0.006744251479839105672781437,-0.2340813937434514605164650843
2019-05-16,89285.0815096778680,1104.6755416778680,0.010961097282355424457326799,-0.2256860853899073519206458077
2019-05-17,88372.6757966778680,1104.6755416778680,-0.0102190164087054309079251363,-0.2335988119887968245815713620
2019-05-20,86541.3366156778680,1104.6755416778680,-0.0207229119690052912145205802,-0.2494808763408940613646353182
2019-05-21,87601.2426196778680,1104.6755416778680,0.012247395816255360967570221,-0.2402889715657718873918942563
2019-05-22,87666.8232406778680,1104.6755416778680,0.000748626606642091449661800,-0.2397202316765265977501512740
2019-05-23,85849.0629786778680,1104.6755416778680,-0.0207348708987615015868755499,-0.2554845345196541228987864106
2019-05-24,86006.9650706778680,1104.6755416778680,0.001839298957045317724080257,-0.2541151480004920134765967758
2019-05-28,86624.5836816778680,1104.6755416778680,0.007181030169968910047493477,-0.2487589263749607513248402635
2019-05-29,85568.9729126778680,1104.6755416778680,-0.0121860414692333379762812893,-0.2579135812515468548377674131
2019-05-30,87131.0361806778680,1104.6755416778680,0.018255019486958984786492702,-0.2443667792162862373546302517
2019-05-31,85463.9110966778680,1104.6755416778680,-0.0191335390588376908034753480,-0.2588247169603067490023485494
2019-06-03,84766.0995716778680,1104.6755416778680,-0.0081649846823722669169164520,-0.2648764017932787738322350200
2019-06-04,86474.4484598746590,454.7029608746590,0.020153680502335938546274515,-0.2500609556652929377381545460
2019-06-05,87868.5082618746590,454.7029608746590,0.016121060345899321273622094,-0.2379711430758270586730436381
2019-06-06,89518.8494718746590,454.7029608746590,0.018781941820173905655529273,-0.2236587614197836172095268496
2019-06-07,90512.9179788746590,454.7029608746590,0.011104571974110546108290883,-0.2150378242594994773117053385
2019-06-10,91487.3369198746590,454.7029608746590,0.010765523449674060380175356,-0.2065872955494579480931048290
2019-06-11,91530.4109008746590,454.7029608746590,0.000470819049391770326442133,-0.2062137417341731902624655915
2019-06-12,91782.2401828746590,454.7029608746590,0.002751318163235663293702776,-0.2040297831840795457945034408
2019-06-13,91077.7700438746590,454.7029608746590,-0.0076754515644459583082841392,-0.2101392140299916910761703971
2019-06-14,90681.2126698746590,454.7029608746590,-0.0043540522984803804499825489,-0.2135783092006239255925071336
2019-06-17,89994.5735048746590,454.7029608746590,-0.0075720112775698402387227568,-0.2195331031122823430965065312
2019-06-18,91092.6204988746590,454.7029608746590,0.012201257822956658922796094,-0.2100104252810723699586306549
2019-06-19,91941.1747548746590,454.7029608746590,0.009315290869368313745483102,-0.2026514426087969861458771458
2019-06-20,92337.4324448746590,454.7029608746590,0.004309904578187812255017936,-0.1992149464108851927089409247
2019-06-21,91382.9839768746590,454.7029608746590,-0.0103365281308834814956658509,-0.2074922836441001141531562556
2019-06-24,91310.0692638746590,454.7029608746590,-0.0007979025178084769896448074,-0.2081246275463631329926631638
2019-06-25,90651.4361928746590,454.7029608746590,-0.0072131483012747800210805684,-0.2138365420439984174927240917
2019-06-26,90649.8602648746590,454.7029608746590,-0.0000173844791233861371725461,-0.2138502090862208226574225586
2019-06-27,91569.6654198746590,454.7029608746590,0.010146790654860054779450915,-0.2058733117344567020959033522
2019-06-28,92161.7181168746590,454.7029608746590,0.006465598561327695245271929,-0.2007388073612950782232032686
2019-07-01,93104.7510038746590,454.7029608746590,0.010232370948250933588951385,-0.1925604703536744010416913664
2019-07-02,93946.7275307305115,966.9117967305115,0.009043325048157990339421339,-0.1852585322303508785261170623
2019-07-03,95334.8055917305115,966.9117967305115,0.014775161386499085166088770,-0.1732205955557811699029861002
2019-07-05,95505.0946377305115,966.9117967305115,0.001786221149170425698665521,-0.1717437846978643771802381069
2019-07-08,95668.4175267305115,966.9117967305115,0.001710096090889346124752119,-0.1703273869818213904276235067
2019-07-09,96144.7831347305115,966.9117967305115,0.004979340312249857028532866,-0.1661961646938502981544198430
2019-07-10,96638.0597557305115,966.9117967305115,0.005130560441420487344027309,-0.1619182837205238834099592983
2019-07-11,96482.7407487305115,966.9117967305115,-0.0016072239797921831155216786,-0.1632652687519536462751646423
2019-07-12,96868.8871287305115,966.9117967305115,0.004002232699894367256423941,-0.1599164616494153899324784471
2019-07-15,97664.6948937305115,966.9117967305115,0.008215308223190787464074959,-0.1530149164486366189206404621
2019-07-16,97656.7774957305115,966.9117967305115,-0.0000810671451809168507875981,-0.1530835791113709482847822960
2019-07-17,97537.4813467305115,966.9117967305115,-0.0012215859672946462649673840,-0.1541181603265999039643805028
2019-07-18,98313.6443757305115,966.9117967305115,0.007957587363168233381614009,-0.1473869816884813577505903354
2019-07-19,97106.8364927305115,966.9117967305115,-0.0122750803376576885506174908,-0.1578528749851880549969259082
2019-07-22,97520.4101217305115,966.9117967305115,0.004258954816543327750779744,-0.1542662084308681056891608132
2019-07-23,97801.9740647305115,966.9117967305115,0.002887230915544098961768142,-0.1518243796815293788462690468
2019-07-24,97779.1085557305115,966.9117967305115,-0.0002337939414685678898785677,-0.1520226780028611816285403665
2019-07-25,97896.3462217305115,966.9117967305115,0.001199005265354601011427659,-0.1510059487288853182543292041
2019-07-26,99367.7676897305115,966.9117967305115,0.015030402305999257711212276,-0.1382452265828803041093937205
2019-07-29,99099.0054167305115,966.9117967305115,-0.0027047228618357713225081290,-0.1405760344198376927662989302
2019-07-30,99029.0956287305115,966.9117967305115,-0.0007054539821667816056470519,-0.1411823184787257853150542682
2019-07-31,97364.0886807305115,966.9117967305115,-0.0168133106480369087110344482,-0.1556218869481697957609830476
2019-08-01,97340.6638727305115,966.9117967305115,-0.0002405898141440319633666490,-0.1558250357214562239996271761
2019-08-02,96446.1645095966335,1173.2551625966335,-0.0091893698640005620079668461,-0.1635824716981412251096651052
2019-08-05,93398.7241405966335,1173.2551625966335,-0.0315973204792065328401837124,-0.1900110243943208571589729584
2019-08-06,95120.2554455966335,1173.2551625966335,0.018432064472406644299815832,-0.1750812553740183665489377361
2019-08-07,95583.5503445966335,1173.2551625966335,0.004870622948074170020783739,-0.1710633872061465244875906631
2019-08-08,99264.4485945966335,1173.2551625966335,0.038509746046570473218580820,-0.1391412487587509064583733075
2019-08-09,99375.6168655966335,1173.2551625966335,0.001119920299502387401857800,-0.1381771555682315555609980484
2019-08-12,97705.4253075966335,1173.2551625966335,-0.0168068547464605714921076140,-0.1526616869317777737479830933
2019-08-13,99427.7732175966335,1173.2551625966335,0.017627965945367895587703450,-0.1377248360048056718552505704
2019-08-14,95975.2451255966335,1173.2551625966335,-0.0347239808382732123334718665,-0.1676664622766936914394850971
2019-08-15,96758.7341115966335,1173.2551625966335,0.008163448657773140676365035,-0.1608717501753467968029504349
2019-08-16,98466.3398805966335,1173.2551625966335,0.017648078849714319460084394,-0.1460627486574185410104921764
2019-08-19,99201.8923345966335,1173.2551625966335,0.007470090336372347486684035,-0.1396837602482959588390785901
2019-08-20,98854.0344775966335,1173.2551625966335,-0.0035065647319177667049987843,-0.1427005148329053940275775150
2019-08-21,100380.0685875966335,1173.2551625966335,0.015437246623918483507787772,-0.1294661712498226087924472961
2019-08-22,102198.7360965966335,1173.2551625966335,0.018117814966553249588129343,-0.1136940004184017412966635653
2019-08-23,99032.2086455966335,1173.2551625966335,-0.0309840177280377341963137031,-0.1411553212219041863714838966
2019-08-26,100392.2779185966335,1173.2551625966335,0.013733605375471691025792061,-0.1293602873247420719456414160
2019-08-27,100650.2253125966335,1173.2551625966335,0.002569394771669165473876077,-0.1271232701989867197683145820
2019-08-28,101326.1089665966335,1173.2551625966335,0.006715172786755912304113463,-0.1212617521368344619336472681
2019-08-29,102475.6941815966335,1173.2551625966335,0.011345399786139765291347053,-0.1112921154074548715735563012
2019-08-30,102273.1933815966335,1173.2551625966335,-0.0019760861501572207710588738,-0.1130482787497337217339515085
2019-09-03,101552.5781655966335,1173.2551625966335,-0.0070459833332012669278183948,-0.1192977257950172739004853047
2019-09-04,102362.7649371551660,647.4203681551660,0.007978002983217245985880014,-0.1122714804240837087243734722
2019-09-05,102167.9742371551660,647.4203681551660,-0.0019029448854726643564061463,-0.1139607788700989186294133274
2019-09-06,102014.9001161551660,647.4203681551660,-0.0014982593336408927813264134,-0.1152882954031286998707378327
2019-09-09,98233.5357821551660,647.4203681551660,-0.0370667846529722763591176666,-0.1480817136373849511006026838
2019-09-10,94723.1706301551660,647.4203681551660,-0.0357348956652101214619314781,-0.1785249247158375985453581923
2019-09-11,94653.5454521551660,647.4203681551660,-0.0007350385078625608397763258,-0.1791287405294207541084613744
2019-09-12,95721.9788861551660,647.4203681551660,0.011287833212122672216791880,-0.1698628826638917820627089520
2019-09-13,94160.8887501551660,647.4203681551660,-0.0163085861174751545757183256,-0.1834012453312802800183465395
2019-09-16,94127.3808371551660,647.4203681551660,-0.0003558580791320832018516116,-0.1836918385955383418774333118
2019-09-17,96586.4004581551660,647.4203681551660,0.026124381653136833730216219,-0.1623662926404377625329032562
2019-09-18,96802.0456541551660,647.4203681551660,0.002232666244700003582666641,-0.1604961361365931469585793231
2019-09-19,96712.3086501551660,647.4203681551660,-0.0009270155748629894413998766,-0.1612743692935521838905755688
2019-09-20,96729.3235961551660,647.4203681551660,0.000175933614216050472545684,-0.1611268092620063620843347254
2019-09-23,96943.3756931551660,647.4203681551660,0.002212897692675566525798807,-0.1592704687137748655392278395
2019-09-24,96506.7081771551660,647.4203681551660,-0.0045043564129862621642102196,-0.1630574141696109080579535766
2019-09-25,95890.6735741551660,647.4203681551660,-0.0063833345332757523044305021,-0.1683998986801111360760925067
2019-09-26,95986.2276751551660,647.4203681551660,0.000996490038482262988579399,-0.1675712174631450262217597345
2019-09-27,94381.9022541551660,647.4203681551660,-0.0167141209719116772937110048,-0.1814845328349671789390426217
2019-09-30,95422.3454381551660,647.4203681551660,0.011023757300401247830042766,-0.1724614169783153105180758888
2019-10-01,94184.9786431551660,647.4203681551660,-0.0129672645261267270154493959,-0.1831923286899335797755477289
2019-10-02,92766.3129352194765,1035.1089842194765,-0.0150625474292528295516087837,-0.1954955329796190109126067249
2019-10-03,94173.6853912194765,1035.1089842194765,0.015171158704806944337638770,-0.1832902680317266866003501964
2019-10-04,95268.5755022194765,1035.1089842194765,0.011626285054594294014318824,-0.1737949678810022388694401144
2019-10-07,94960.9323382194765,1035.1089842194765,-0.0032292197335608615528005392,-0.1764629654746881918811116192
2019-10-08,94109.9692172194765,1035.1089842194765,-0.0089611917242887888483962384,-0.1838428387331217466363582958
2019-10-09,95233.2663472194765,1035.1089842194765,0.011936005710588079016847269,-0.1741011821955029320693443579
2019-10-10,95753.9234612194765,1035.1089842194765,0.005467176901206871330340156,-0.1695858472560681233784660713
2019-10-11,95756.1786602194765,1035.1089842194765,0.000023552027096971749051168,-0.1695662893194409894579932973
2019-10-14,95896.0030542194765,1035.1089842194765,0.001460212760746769733448926,-0.1683536794181509461460949608
2019-10-15,95661.4100062194765,1035.1089842194765,-0.0024463276938389329229144283,-0.1703881588436695748382403774
